reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,real_prot,pred_prot,kcat_Density,absolute_error,square_error,root_square_error,error
ACODA,b3957,argE,ECDH1ME8569_3825,5.215679626866349e-06,5.215679626866349,1.3867322797438488,0.0019404330108268545,3.8289473471225,14.66083778703643,3.8289473471225,3.8289473471225
ACONTb_num1,b0118,acnB,ECDH1ME8569_0112,9.722313180128597e-06,9.722313180128598,61.52105575247094,5.0101692861787936e-05,51.79874257234235,2683.1097320757917,51.79874257234235,-51.79874257234235
ACOTA_reverse_num2,b3359,argD,ECDH1ME8569_3239,7.0882012256353525e-06,7.088201225635353,6.373413748579825,0.0012103225787369074,0.7147874770555278,0.5109211373554067,0.7147874770555278,0.7147874770555278
ADNK1,b0474,adk,ECDH1ME8569_0458,6.815504389127241e-06,6.815504389127241,0.021717001381232767,0.0009468914403343265,6.793787387746009,46.155547069896734,6.793787387746009,6.793787387746009
ADSK,b2750,cysC,ECDH1ME8569_2660,1.729888629938562e-06,1.7298886299385619,11.260592623032617,0.0030286660450750845,9.530703993094054,90.83431860397894,9.530703993094054,-9.530703993094054
ADSS,b4177,purA,ECDH1ME8569_4034,1.0315747924796947e-05,10.315747924796947,10.843126368172806,0.00046533495793857544,0.5273784433758593,0.2781280225375444,0.5273784433758593,-0.5273784433758593
AGPAT160,b3018,plsC,ECDH1ME8569_2914,2.613011973515104e-07,0.2613011973515104,3.6998494523861862,0.004015891802494909,3.438548255034676,11.823614102202015,3.438548255034676,-3.438548255034676
AGPR_reverse,b3958,argC,ECDH1ME8569_3826,3.0702971826759706e-06,3.0702971826759704,8.277805620337913,0.0036319822442073975,5.207508437661943,27.11814412832033,5.207508437661943,-5.207508437661943
AHCYSNS,b0159,mtn,ECDH1ME8569_0153,4.935111524898892e-06,4.935111524898892,0.004984775285313198,0.0019507995850995678,4.930126749613579,24.306149767255352,4.930126749613579,4.930126749613579
AICART,b4006,purH,ECDH1ME8569_3866,6.116183714588418e-06,6.116183714588417,17.29160763982296,0.001121040029626639,11.175423925234544,124.89009990870466,11.175423925234544,-11.175423925234544
AIRC2,b0522,purK,ECDH1ME8569_0507,9.070035925458143e-07,0.9070035925458143,6.716773697838236,0.003869593769456999,5.809770105292421,33.753428676349515,5.809770105292421,-5.809770105292421
AMAOTr,b0774,bioA,ECDH1ME8569_0727,5.978299808573923e-07,0.5978299808573923,5.737124968358844e-05,0.004309432863507754,0.5977726096077086,0.35733209279721,0.5977726096077086,0.5977726096077086
ANPRT,b1263,trpD,ECDH1ME8569_1203,2.8658452114775736e-06,2.8658452114775734,0.6684365588275059,0.0036866298911173386,2.1974086526500676,4.828604786741385,2.1974086526500676,2.1974086526500676
AOXSr2,b0776,bioF,ECDH1ME8569_0729,1.4365728715841214e-07,0.14365728715841214,6.0715007024997246e-05,0.004133486557039985,0.14359657215138713,0.02061997553362853,0.14359657215138713,0.14359657215138713
APRAUR,b0414,ribD,ECDH1ME8569_0399,4.165626823733886e-07,0.4165626823733886,0.018866170059548534,0.004254219766057052,0.39769651231384007,0.15816251590659233,0.39769651231384007,0.39769651231384007
ARGSS,b3172,argG,ECDH1ME8569_3062,1.1015395182054114e-05,11.015395182054114,6.9039727492333585,0.00036822366908733094,4.111422432820755,16.90379442110174,4.111422432820755,4.111422432820755
ASAD_reverse,b3433,asd,ECDH1ME8569_3311,1.687558391659218e-05,16.87558391659218,11.3823443353005,8.662505067091423e-05,5.4932395812916806,30.1756810974696,5.4932395812916806,5.4932395812916806
ASNS2,b3744,asnA,ECDH1ME8569_3632,1.3177986920249617e-06,1.3177986920249616,10.617687053056683,0.003059063077539895,9.299888361031721,86.48792352765327,9.299888361031721,-9.299888361031721
ASPK_num1,b0002,thrA,ECDH1ME8569_0002,1.1672606753288096e-05,11.672606753288097,15.403133583900873,0.0003229142314794411,3.730526830612776,13.916830433921804,3.730526830612776,-3.730526830612776
ASPO6,b2574,nadB,ECDH1ME8569_2501,2.1588781713485128e-07,0.21588781713485128,0.08458722402199692,0.004172480648633998,0.13130059311285436,0.017239845751787337,0.13130059311285436,0.13130059311285436
ASPTA_reverse,b0928,aspC,ECDH1ME8569_0879,9.160982781701999e-06,9.160982781702,21.036919230515103,0.0003718456425984843,11.875936448813103,141.03786653624758,11.875936448813103,-11.875936448813103
ATPPRT,b2019,hisG,ECDH1ME8569_1955,3.647102411509863e-06,3.6471024115098634,2.9095065071253896,0.0033654287581434635,0.7375959043844738,0.5440477181647497,0.7375959043844738,0.7375959043844738
BMOCOS,b0827,moeA,ECDH1ME8569_0780,1.2728767258595469e-06,1.2728767258595468,0.0026904025247453255,0.004351580694653822,1.2701863233348014,1.6133732959867806,1.2701863233348014,1.2701863233348014
BPNT,b4214,cysQ,ECDH1ME8569_4071,1.9061972641819487e-06,1.9061972641819487,16.72819465664015,0.0016210395070951878,14.8219973924582,219.6916067020377,14.8219973924582,-14.8219973924582
BTS5,b0775,bioB,ECDH1ME8569_0728,6.904205995472418e-07,0.6904205995472418,0.00012056447817029194,0.004330855770638119,0.6903000350690714,0.47651413841636125,0.6903000350690714,0.6903000350690714
CDPMEK,b1208,ispE,ECDH1ME8569_1147,2.6749018149766234e-07,0.26749018149766235,0.11011555272967323,0.004197609090616516,0.15737462876798913,0.024766773779862392,0.15737462876798913,0.15737462876798913
CS,b0720,gltA,ECDH1ME8569_0679,1.2312363871569814e-05,12.312363871569815,96.76690714499942,3.560809525090214e-05,84.4545432734296,7132.569879523594,84.4545432734296,-84.4545432734296
CTPS2,b2780,pyrG,ECDH1ME8569_2690,3.4733219241236484e-06,3.473321924123648,1.5657211878530666,0.0033468818316826033,1.9076007362705816,3.638940569020065,1.9076007362705816,1.9076007362705816
CYSS_num1,b2414,cysK,ECDH1ME8569_2348,9.358030673021773e-06,9.358030673021773,2.414005617810631,0.0004566117179757298,6.944025055211142,48.21948396740011,6.944025055211142,6.944025055211142
DALAt2pp,b4208,cycA,ECDH1ME8569_4065,5.910857392659474e-07,0.5910857392659473,0.2788929506272093,0.004325752538129912,0.312192788638738,0.09746433727803175,0.312192788638738,0.312192788638738
DAPDC,b2838,lysA,ECDH1ME8569_2745,2.190401187067305e-06,2.190401187067305,5.774361834529136,0.004231364886392742,3.5839606474618315,12.84477392255503,3.5839606474618315,-3.5839606474618315
DBTS,b0778,bioD,ECDH1ME8569_0731,2.209843896863731e-06,2.209843896863731,0.0001780474477838506,0.004008128867069041,2.209665849415947,4.882623166075099,2.209665849415947,2.209665849415947
DDPA_num1,b2601,aroF,ECDH1ME8569_2522,3.1102376281882683e-06,3.110237628188268,6.475635297991205,0.003807248839269328,3.3653976698029364,11.325901475915034,3.3653976698029364,-3.3653976698029364
DHDPRy,b0031,dapB,ECDH1ME8569_0028,9.421888277258007e-07,0.9421888277258007,4.355914923072874,0.0043007121424014135,3.413726095347074,11.653525854053578,3.413726095347074,-3.413726095347074
DHDPS,b2478,dapA,ECDH1ME8569_2404,5.166700084031225e-06,5.166700084031225,3.8960587431583686,0.002227938442698665,1.2706413408728565,1.6145294171351707,1.2706413408728565,1.2706413408728565
DHFS,b2315,folC,ECDH1ME8569_2253,6.390658917833849e-07,0.6390658917833849,0.016207246242950432,0.004320806541404116,0.6228586455404345,0.38795289232446456,0.6228586455404345,0.6228586455404345
DHORTS_reverse,b1062,pyrC,ECDH1ME8569_0997,8.873639191832538e-06,8.873639191832538,10.325968705374422,0.0006882825612531307,1.4523295135418834,2.1092610159048037,1.4523295135418834,-1.4523295135418834
DHPPDA2,b0414,ribD,ECDH1ME8569_0399,4.165626823733886e-07,0.4165626823733886,0.021370852061921658,0.004254362289400882,0.395191830311467,0.15617658274492732,0.395191830311467,0.395191830311467
DHPS2,b3177,folP,ECDH1ME8569_3066,4.3278871527791934e-07,0.43278871527791934,0.009721789524785533,0.0042595157050540075,0.4230669257531338,0.17898562366620763,0.4230669257531338,0.4230669257531338
DMATT,b0421,ispA,ECDH1ME8569_0406,4.420965986014022e-07,0.4420965986014022,0.011511841527901358,0.004262892547153664,0.43058475707350086,0.18540323302404574,0.43058475707350086,0.43058475707350086
DPCOAK,b0103,coaE,ECDH1ME8569_0099,9.850495040293368e-08,0.09850495040293368,0.0398174171423676,0.004111045345631876,0.05868753326056608,0.00344422656021005,0.05868753326056608,0.05868753326056608
DPR_num1,b0425,panE,ECDH1ME8569_0410,6.438012244584245e-08,0.06438012244584246,0.015971732021031627,0.004091647014171111,0.048408390424810835,0.002343372263520917,0.048408390424810835,0.048408390424810835
DXPRIi,b0173,dxr,ECDH1ME8569_0166,1.3191635503537786e-07,0.13191635503537785,0.09080666725200871,0.00413040826930532,0.04110968778336914,0.00169000642964609,0.04110968778336914,0.04110968778336914
DXPS,b0420,dxs,ECDH1ME8569_0405,6.244172328278268e-07,0.6244172328278268,0.0190160897760671,0.00431750047974255,0.6054011430517597,0.36651054400837724,0.6054011430517597,0.6054011430517597
E4PD_num1,b2927,epd,ECDH1ME8569_2828,2.914228003421485e-07,0.2914228003421485,0.006656967019226398,0.004203688911114623,0.2847658333229221,0.08109157982809825,0.2847658333229221,0.2847658333229221
